Time_days,Parameter,S1,pval
4,k4,0.0008226569248657066,6.977642216132729e-06
4,deltaCk2,0.0007883869837425562,0.001428410274147529
4,muC2,0.0005123510725990951,0.00486406251078364
4,deltaTh1,8.97930202956971e-05,0.005398844245874446
4,betaTh1CK2,6.555654226876289e-05,0.034042755828324056
4,lambdaTh1,5.7319520432028356e-05,0.0007102814591771756
4,r1,5.6312071917265924e-05,2.0494908938406553e-05
4,deltaM1,3.93662950237349e-05,0.018888253610842676
4,muS,3.865727718446004e-05,1.7655190642784646e-09
4,deltaCk1,3.69250470018168e-05,0.014018057831387098
4,deltaTc,2.550137448387054e-05,0.0020215717572608094
4,k1,2.372123404779044e-05,0.0014050864948149666
4,lambdaTc4,2.0498732660282618e-05,0.0003711093677278843
4,gammaTc,1.7126857092771124e-05,0.00024128169577652958
4,deltaCk3,1.4354627365362346e-05,0.001958560909209872
4,gammaCR,1.2977552573013928e-05,1.708498550190285e-06
4,k9,6.512823097230591e-06,0.041062220651775116
4,muC1,4.711643794397696e-06,8.147400940572425e-06
4,k3,4.261087214752938e-06,0.002643804065362243
4,CRmax,3.4039992116524014e-06,0.020350849198241927
4,betaTc,3.063981318269285e-06,0.005106954089742044
4,lambdaTh2,2.541181571969523e-06,0.03729692110393468
4,muTh1Ck3,1.8173680589349924e-06,0.009665029250710222
4,betaTh1CK3,9.834261034632706e-07,0.0018926910947257847
4,tck,2.954263120183774e-07,0.008347694708912168
4,muM1Ck2,1.6727703831273494e-07,0.004406511887945164
4,ktc1,1.4381394839885462e-07,0.000838414818288058
4,ktc3,1.1456271194611272e-07,0.008225238826503722
4,betaTh2,8.874984654304432e-08,0.001488717552691865
4,lambdaTc1,7.713974933405543e-08,0.0013810943961675148
4,deltaS,6.7149491307407625e-09,0.0007152352335505485
4,betaTreg,3.411133025584822e-09,4.4116794776338786e-05
4,deltaTreg,3.1541232827525804e-09,0.03853013511499437
4,k6,2.691375375786201e-09,0.004917842020044971
4,mS,1.5878565034005385e-09,0.0008889134630333251
4,deltaCR,4.796187031455332e-10,0.002618643091389372
4,k5,1.69568455668889e-10,0.0010110003227269404
6,gammaC,0.7459057896458738,0.0
6,deltaC,0.2664221545721328,0.00012912446063062522
6,Cmax,0.21173332229185743,0.0027263773928049018
6,gammaS,0.08119855052870775,0.0023791043584141525
6,p1,0.07362974961851218,4.9976014879882236e-05
6,mC,0.019842345697278507,0.005233946326852479
6,p2,0.0057266816726967125,5.383432621908213e-08
6,k4,0.0006433990210996693,3.635388961642505e-06
6,deltaCk2,0.0006134562146847698,0.0009108992442202757
6,muC2,0.0004137755570347495,0.005108020151321058
6,deltaTh1,8.590054132694696e-05,0.003957736424853642
6,betaTh1CK2,7.755743573285914e-05,0.020722985374205916
6,r1,4.7563949433697784e-05,1.901431457473901e-05
6,lambdaTh1,3.8530312880954474e-05,0.0134655048551664
6,deltaM1,3.5584806160021005e-05,0.013449843446798448
6,lambdaTc4,3.304070841668134e-05,1.9867385514515945e-10
6,muS,2.529774449148759e-05,5.88418203051333e-14
6,deltaCk1,2.417673178208431e-05,1.0288255091195353e-06
6,deltaCk3,2.2856515587360545e-05,0.00022312578057870347
6,k1,2.1322723841805464e-05,0.0002434434682072606
6,deltaTc,1.856373958992396e-05,0.000972111743223758
6,gammaCR,1.4616553331428246e-05,5.214274778286843e-06
6,deltaTh2,1.2632550182604784e-05,0.037701594320397325
6,gammaTc,9.680615084128831e-06,0.0008202603597972091
6,muTh1Ck3,8.625911440877835e-06,0.004065948385398199
6,k9,6.271811826491409e-06,0.030475281575203073
6,k3,6.085138491468163e-06,0.010619408548641962
6,CRmax,5.2502867757807614e-06,0.0010984687643865731
6,lambdaTc1,5.226080388301224e-06,0.006478455736341759
6,lambdaTh2,4.54315881698837e-06,0.02197160583421154
6,muC1,3.307082637663778e-06,0.0006480053078276038
6,deltaM2,2.883643887297688e-06,0.01692755013784286
6,betaTh1CK3,1.9616626379846268e-06,1.9305395778657086e-05
6,betaTh2,5.738843614057634e-07,0.04808169357461811
6,tck,2.0356888390433395e-07,0.01198170963050682
6,ktc1,8.944964022879547e-08,0.007820918020751466
6,ktc3,6.344409538070811e-08,0.008778642675114745
6,deltaS,3.969339390881672e-09,0.0008655274719113759
6,gammaTreg,1.3941878619534301e-09,0.03305708045617439
6,lambdaTreg2,5.15496575583971e-10,0.03834913770238213
6,gammaM1,2.930725451939904e-10,0.04077795724333655
6,lambdaM1,2.260734909607948e-10,0.03784632489785078
10,gammaC,0.8521108777371044,0.0
10,deltaC,0.34305461349374466,0.002908151280273774
10,Cmax,0.2528777792726234,0.002568937991866971
10,deltaTc,0.22597685937179507,0.005540487312611808
10,deltaM1,0.1835610738459223,0.004384801803496763
10,deltaTreg,0.1595087247208996,0.010537998771480095
10,muM1Ck2,0.14909497205757263,0.0494764384918599
10,gammaCR,0.14667877206017793,0.021411837950972012
10,p1,0.14512701505411768,0.005455136106152447
10,CRmax,0.1395385467877695,0.005995907736516148
10,mC,0.1366028288174967,0.00917679876622346
10,r2,0.13540400542065129,0.045314861224867276
10,deltaCk2,0.13505919256725768,0.003960814182853545
10,muTh1Ck1,0.13183274324256805,0.006979130120884802
10,deltaTh1,0.12379161972027716,0.0035141579518085386
10,deltaTh2,0.11894755756138561,2.1165023090574664e-05
10,muC1,0.11839429518856526,0.011809571970107235
10,lambdaTh1,0.1162644344516233,0.040673100717493305
10,gammaTc,0.11333887134672989,0.04471502020193985
10,ktc1,0.11313297131105904,0.0414828499690435
10,muTregCk1,0.1122700442974321,0.04100391880798149
10,gammaS,0.10477873223486375,0.0015117332524664517
10,muTh1Ck3,0.10474573092983408,0.018894462107117538
10,k2,0.09899948055233285,0.045863687389347985
10,lambdaTc1,0.09637113883841501,0.0055186214533349265
10,gammaTh1,0.08939195676048876,1.0855934819975488e-06
10,mS,0.08791067025383714,0.011835934497068323
10,deltaCk1,0.08413096091217151,0.0009821046540180456
10,lambdaTc3,0.08079236000696444,0.027488734416701077
10,lambdaTc2,0.08007887852589354,0.004886085321101019
10,muS,0.07615553041880525,0.005224369745173374
10,betaTh1CK3,0.0732084999537065,0.006246576337343934
10,p2,0.07179842022889202,0.001856525649001406
10,lambdaTreg2,0.07094938904612338,0.04277778759712658
10,betaM2,0.06832124572511715,0.02633482365509754
10,deltaCk3,0.06823908286978486,0.008058820960109458
10,r1,0.06260075626861364,0.0028470694730944324
10,k5,0.056196991807592814,0.01450531868373961
10,k3,0.051108767156854695,0.03149577822062344
10,betaTreg,0.050555187645577836,0.03638552731927691
10,muM2Ck1,0.05033729064947594,4.3645487985521925e-05
10,deltaS,0.04897640890039319,0.03283860586019094
10,lambdaTc4,0.044931755722428954,0.00084343127962061
10,betaTh1CK2,0.03894398921297256,0.007779456913157734
10,betaTh2,0.03493457655817708,0.04917743605544278
10,k6,0.029436391684124864,0.0008681519821723827
10,k8,0.029155411313816153,0.014701872747229783
10,deltaM2,0.02769254391777014,0.030525953550055274
10,k7,0.015212290279316665,0.03537310853114417
10,k10,0.0029574387120966496,0.03455223645906036
10,ktc3,0.00018396506231406712,4.186637579850494e-05
10,deltaCR,2.634525656191617e-07,0.03012070453788429
10,gammaM1,3.824705153411756e-08,0.0108700293355799
10,muTcS,8.815425781111867e-11,0.02769737690501417
100,gammaM1,0.6942363168347357,1.6710476435921606e-07
100,gammaC,0.6546017069692365,1.6669252479450947e-06
100,Cmax,0.6349818160650491,1.512358016597659e-10
100,lambdaM1,0.6136278087812992,1.127320459204384e-12
100,deltaTc,0.6088470740767842,7.252065614693493e-11
100,deltaC,0.6056379818979852,8.011515093331312e-06
100,gammaCR,0.5883982825478105,5.795743722947222e-06
100,deltaTh1,0.575504280393968,2.5326646219570037e-05
100,gammaTh1,0.5587076607554867,1.1132980093364608e-09
100,k9,0.5409563025701728,0.0
100,lambdaTh1,0.523145672008295,5.088838619471403e-05
100,CRmax,0.5172762275766882,5.434319660935216e-12
100,muTh1Ck3,0.5112031312947505,9.109353835801137e-06
100,gammaTc,0.5035480927001499,3.5572372542258535e-05
100,deltaM1,0.5004476314862242,1.1772267161092032e-08
100,k4,0.49874913147225336,8.411092663473951e-06
100,k5,0.4937016780010208,1.0019128862115423e-06
100,k3,0.493533558795373,0.0002449237729141851
100,mC,0.49132693303018815,2.5910849520527357e-05
100,deltaCk1,0.4873286051090725,2.4716817144443404e-05
100,lambdaTc4,0.4807714766964635,8.504678315668368e-05
100,betaTh2,0.47045948269170534,1.3552825528506673e-11
100,gammaTh2,0.4617176232449034,0.00013181587938593253
100,p1,0.45433701215713834,5.664762200019435e-05
100,deltaM2,0.4468914079886301,1.2736872262442134e-05
100,muC2,0.44587869215307824,3.3497084666489485e-05
100,deltaCk2,0.44249092710293086,7.39384044921021e-05
100,tck,0.4291348985192901,0.00011511333356384323
100,betaTh1CK3,0.42377114699827895,0.00015608426377100582
100,lambdaTh2,0.4229774107503982,1.4265338654784188e-07
100,deltaTh2,0.41824527377116344,0.00013202642923926255
100,betaTc,0.4177659764670598,1.4258414113843543e-05
100,gammaS,0.41074694386232863,0.0003839246617410863
100,deltaCk3,0.39684664470229036,1.532228219691678e-05
100,k7,0.3926840644913131,0.003216585794364124
100,muM1Ck2,0.3894421558902107,0.00016580863394055623
100,gammaM2,0.38179373225225927,0.0003390433016802197
100,lambdaTc1,0.3643760804843067,1.4341627854186356e-06
100,deltaCR,0.3563168937992992,0.0017052015850614888
100,k1,0.35438410473981213,0.0024436998368935203
100,betaTh1CK2,0.3423335508123029,0.002737850514700879
100,r1,0.32841927932918613,0.004864382481277074
100,lambdaM2,0.32748214181627733,0.001876330971115836
100,k6,0.32255384256049113,0.009303959277968787
100,muSR,0.2960910733101921,0.0019380657461476325
100,ktc4,0.29073652554609686,0.0012479593438547987
100,gammaTreg,0.2890991644874791,0.027281369785140064
100,muC1,0.27783914008926214,0.002175068284647197
100,p2,0.2631995334450799,0.010062413055975772
100,lambdaTreg2,0.2611096481633284,0.018851926634556482
100,muS,0.2493193236966272,0.029477432229366274
100,lambdaTc3,0.24731111964532068,0.022080841319661815
100,deltaTreg,0.24272539827200248,0.03387633017126657
100,betaTreg,0.2039550392241965,0.010632154451978404
100,ktc1,0.2026794735300085,0.019929577676031762
100,muM2Ck1,0.19979666469165322,0.0398756295196796
100,k2,0.1618692446582487,0.03215251860555712
100,k10,0.16094942305828894,0.04027283578949903
100,muTcS,0.13819251383857614,0.00809888769862166
100,lambdaTc2,0.10736511285486787,0.018678565343415277
100,betaM2,0.08385606857675987,0.011417881524149576
100,muTh1Ck1,0.04872101442320385,0.043118191743423906
100,mS,0.04530074556357913,0.028113678534169573
100,muTregCk1,0.009679135474803122,0.02438224247718923
100,k11,0.002270563393783052,0.03785834222166229
600,p2,0.9999163332456282,0.0
600,gammaS,0.9987346768997764,0.0
600,muS,0.9488845362473801,0.0
600,gammaCR,0.945140655578923,0.0
600,gammaTc,0.9211589985359041,0.0
600,tck,0.8877564818192255,0.0
600,deltaM1,0.8832214690830487,0.0
600,CRmax,0.8523908342786607,2.9939828394276446e-11
600,betaTh1CK3,0.8497898938935246,0.0
600,k1,0.8438937822305052,0.0
600,p1,0.8437422386325428,7.128867496319913e-10
600,betaTh2,0.8085054082819372,1.176307597328119e-06
600,deltaTh2,0.8019176488699294,2.8634318975928608e-06
600,deltaCk3,0.8003524092201019,3.6969647948525974e-06
600,deltaTreg,0.8001912290802835,3.776039705916112e-06
600,lambdaTc1,0.8001521923070557,3.7954130600592606e-06
600,lambdaM1,0.8000423820196729,3.850336739996685e-06
600,mC,0.7999134280329768,3.7919691566745684e-06
600,betaTh1CK2,0.7983659265769811,1.0489358431842177e-06
600,deltaTh1,0.7966959880198557,6.18314954792254e-10
600,deltaCR,0.7938595506309939,3.80093179730423e-06
600,gammaM1,0.7849702265930935,5.132931857332323e-10
600,deltaTc,0.7804363330464774,0.0
600,deltaC,0.7796175607627822,1.5917792212105653e-06
600,betaTreg,0.766271133015584,4.984533778729094e-06
600,muC2,0.7377344960587044,5.202149282013124e-06
600,muTh1Ck3,0.7014421611299559,3.653600995567885e-05
600,r1,0.6958313959217438,5.1415893933981494e-05
600,gammaTh2,0.6938425936653181,5.8287472801010765e-05
600,lambdaTreg2,0.6904708121252303,5.464682723754777e-05
600,r2,0.6891747712650164,7.235408026251555e-05
600,betaTc,0.6806402169816742,0.00010551250952095526
600,gammaTh1,0.6642128711773687,0.00022701954979287287
600,Cmax,0.6597354646046508,3.487036781724129e-05
600,deltaCk1,0.626017475966972,0.0011598802489644067
600,k9,0.6198829681125695,0.0014847194456196755
600,gammaM2,0.6109907437063047,0.0020389150257619226
600,k7,0.6070113133322459,0.0024012578018264286
600,lambdaTh2,0.605274328128633,0.0025609278762622756
600,k5,0.6041926256045642,0.0026618302853133047
600,lambdaM2,0.6023057856066937,0.002827065450257016
600,k8,0.6017756601799303,0.0024768551453181464
600,gammaC,0.6016262481065098,0.00032863678388805884
600,gammaTreg,0.6003863431509012,0.003043729511529203
600,lambdaTh1,0.5867691250296018,0.001132220761289382
600,deltaCk2,0.5500771719886732,4.9768525474114256e-06
600,muC1,0.5402134239711069,0.0008163203267108621
600,k6,0.5061494863941796,0.0032966888405937533
600,ktc1,0.5060447359326699,0.0028745428524773464
600,muM1Ck2,0.5042158312832024,0.00515927962776952
600,lambdaTc4,0.5019972797475332,0.005274228713850415
600,muSR,0.4978781493255238,0.0060419469462472675
600,k10,0.4290982318400953,0.020392658811239195
600,mS,0.40600491959528784,0.03064171966314011
600,ktc3,0.40457093547989836,0.03139876878845016
600,ktc4,0.4041927582023952,0.03160643217251635
600,muM2Ck1,0.401604142671947,0.03303294379059463
600,deltaS,0.40141149335566784,0.033142042534442306
600,betaM2,0.40134613871946706,0.03317867994061885
600,muTcS,0.4006887304167492,0.033551188718900615
600,k2,0.4005118790777476,0.03365168507103433
600,ktc2,0.4004939814185017,0.033661834043027916
600,muTh1Ck1,0.33955221086237974,0.021734276299217314
600,deltaM2,0.3214894915811728,0.028914131799362863
600,k3,0.318090506937531,0.030564743591819155
600,k4,0.29945380273448857,0.04197083444777172
600,lambdaTc2,0.298550850421035,0.04694224788373336
