,time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2
247,197.7977977977978,5427.3012015365875,0.00550441016699082,206235.07386892775,521347165.5913448,261329434.53138694,111508137.04725535,278519714.21381307,111407520.89380784,151031132.82439324,23451891.725116108,0.00575759260852413,4.796818012575633,0.3214552338803841
248,198.5985985985986,5589.478964917961,0.005668896075224543,206272.11087932216,521347151.95475984,261329447.79791856,111509085.05560419,278519726.7955568,111408489.90102965,151031139.46711412,23452194.87278789,0.0057576433003369695,4.796818220385383,0.32145524799253833
249,199.3993993993994,5756.502876709998,0.005838297057355565,206310.24834662766,521347138.282593,261329462.34044322,111510000.74886374,278519740.90661633,111409425.86609201,151031146.63604528,23452487.67516387,0.005757692263509134,4.796818454831799,0.32145526390849544
250,200.20020020020021,5928.51756376572,0.006012759797393774,206349.51872561956,521347124.06792426,261329478.29947335,111510885.25552444,278519756.9489978,111410329.9443736,151031154.34159565,23452770.492337875,0.0057577395584841595,4.7968187238854885,0.32145528215828023
251,201.00100100100101,6105.671861200838,0.006192435247391722,206389.95532148075,521347108.5886682,261329495.75408393,111511739.6725311,278519775.31614506,111411203.26007444,151031162.55581236,23453043.674758136,0.005757785244080477,4.796819035638829,0.3214553032774099
252,201.80180180180182,6288.11956089074,0.006377479386861957,206431.59273622656,521347091.6605795,261329514.40116814,111512565.02688871,278519795.60917515,111412046.8644295,151031171.16257304,23453307.553008888,0.005757829375308306,4.796819383004655,0.3214553267871126
253,202.60260260260262,6476.020075902069,0.006568053896896893,206474.46725908868,521347074.2900887,261329533.27460876,111513362.24250072,278519815.9532013,111412861.69961505,151031179.9134576,23453562.429010045,0.005757872001484102,4.7968197303741515,0.3214553503050733
254,203.40340340340342,6669.535357232963,0.006764323031671896,206518.61475854873,521347054.8615745,261329552.2439542,111514132.34027614,278519836.7756566,111413648.81644365,151031188.6368204,23453808.63043239,0.005757913177609919,4.796820087617608,0.32145537447518324
255,204.20420420420422,6868.832958699401,0.006966456728200533,206564.0726729543,521347032.6504637,261329570.5937903,111514876.25555542,278519857.2646365,111414409.1757151,151031197.03148335,23454046.46140667,0.0057579529539914685,4.796820440797844,0.3214553983511236
256,205.00500500500502,7074.085306505731,0.007174629865150584,206610.87947103658,521347006.8140202,261329587.40522912,111515594.8917697,278519876.3459436,111415143.70658074,151031204.71684682,23454276.217251588,0.005757991379289666,4.796820771336431,0.32145542067289834
257,205.80580580580582,7285.470872363801,0.007389023453310526,206659.07558893264,521346978.1765431,261329603.25064293,111516289.10353222,278519894.547929,111415853.27765094,151031211.9595456,23454498.16730137,0.005758028498906306,4.79682108777484,0.32145544202578474
258,206.60660660660662,7503.173974470464,0.007609824433541075,206708.70318423814,521346948.69938284,261329619.67412686,111516959.70320135,278519913.42296976,111416538.70718737,151031219.45207825,23454712.56060908,0.005758064355548531,4.796821415890327,0.32145546416878684
259,207.40740740740742,7727.382369321968,0.00783722323276235,206759.80398546575,521346917.22349006,261329635.10696265,111517607.50523254,278519931.0351045,111417200.83622296,151031226.56510356,23454919.66848004,0.0057580989933011745,4.796821721762462,0.3214554848059585
