time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2,color,phase
781.9954988747187,69681790.9367413,17745.382612751317,99501048.81697075,4382391.345345175,0.6666666675600131,0.5128205133755501,4.086031527344686e-34,1205336004769.7388,4.110582479415795e+123,7.657804957349421e+20,3.480820435158827e+20,-5.475984349147821e-18,3.4835444740811806e+122,black,Phase 1: No treatment
782.1955488872219,69681790.9367413,17749.183377914847,99501048.81697075,4382391.35543879,0.6666666675600131,0.5128205133755501,3.965241298796863e-34,1242053268747.8481,4.40871051074533e+123,7.73478651844635e+20,3.515812053839249e+20,1.2318313112534957e-15,3.736195348089261e+122,black,Phase 1: No treatment
782.395598899725,69681790.9367413,17752.98376292583,99501048.81697075,4382391.365531396,0.6666666675600122,0.512820513375551,3.8480218403755063e-34,1279889023726.6055,4.728460860483711e+123,7.812541951531617e+20,3.55115543251437e+20,-2.636519646195975e-15,4.007170220748906e+122,black,Phase 1: No treatment
782.5956489122281,69681790.9367413,17756.78376782229,99501048.81697075,4382391.375622992,0.6666666675600128,0.5128205133755505,3.7342675938785486e-34,1318877341474.3953,5.071401729467122e+123,7.89107903610265e+20,3.5868541073193855e+20,-9.013804653452128e-16,4.2977980758195935e+122,black,Phase 1: No treatment
782.7956989247313,69681790.9367413,17760.583392642246,99501048.81697075,4382391.38571358,0.6666666675600128,0.5128205133755505,3.6238761215896457e-34,1359053331663.1367,5.439215055551818e+123,7.970405629861805e+20,3.6229116499371826e+20,-6.804829268809977e-17,4.609504284365946e+122,black,Phase 1: No treatment
782.9957489372343,69681790.9367413,17764.38263742371,99501048.81697075,4382391.395803157,0.6666666675600129,0.5128205133755503,3.516748014029398e-34,1400453173484.4014,5.833704762187067e+123,8.050529669502349e+20,3.6593316679556104e+20,-2.558647518867148e-17,4.943817595073784e+122,black,Phase 1: No treatment
783.1957989497374,69681790.9367413,17768.181502204694,99501048.81697075,4382391.405891726,0.6666666675600129,0.5128205133755503,3.4127868004372496e-34,1443114148230.3906,6.256805606193286e+123,8.131459171502843e+20,3.696117805228563e+20,-2.988422437829776e-17,5.3023776323671906e+122,black,Phase 1: No treatment
783.3958489622406,69681790.9367413,17771.979987023216,99501048.81697075,4382391.415979286,0.6666666675600129,0.5128205133755503,3.3118988618955173e-34,1487074672865.3335,6.71059266605176e+123,8.213202232929018e+20,3.733273742240461e+20,-7.231625375015692e-18,5.686942937331999e+122,black,Phase 1: No treatment
783.5958989747437,69681790.9367413,17775.77809191727,99501048.81697075,4382391.426065836,0.6666666675600129,0.5128205133755503,3.213993347026833e-34,1532374334621.7415,7.197291519800103e+123,8.295767032243816e+20,3.77080319647446e+20,3.779402758256864e-18,6.099399593050934e+122,black,Phase 1: No treatment
783.7959489872469,69681790.9367413,17779.57581692485,99501048.81697075,4382391.436151378,0.6666666675600129,0.5128205133755503,3.1189820901774953e-34,1579053926648.2605,7.719289159375622e+123,8.379161830125905e+20,3.8087099227844995e+20,1.0958834509069968e-17,6.541770474047137e+122,black,Phase 1: No treatment
783.99599899975,69681790.9367413,17783.373162083964,99501048.81697075,4382391.446235911,0.6666666675600129,0.5128205133755503,3.0267795320262386e-34,1627155484745.8494,8.27914569851891e+123,8.463394970295856e+20,3.8469977137708414e+20,1.4576259489618026e-17,7.016225168236364e+122,black,Phase 1: No treatment
784.1960490122531,69681790.9367413,17787.1701274326,99501048.81697075,4382391.456319435,0.6666666675600129,0.5128205133755503,2.937302642533132e-34,1676722325220.4758,8.879606927641304e+123,8.54847488035124e+20,3.885670400159652e+20,-1.822569862177198e-17,7.525090616645175e+122,black,Phase 1: No treatment
784.3960990247563,69681790.9367413,17790.96671300875,99501048.81697075,4382391.46640195,0.6666666675600129,0.5128205133755503,2.8504708461726878e-34,1727799083891.637,9.523617781596487e+123,8.63441007260967e+20,3.9247318511862114e+20,-7.142368102866746e-17,8.070862526776686e+122,black,Phase 1: No treatment
784.5961490372594,69681790.9367413,17794.762918850392,99501048.81697075,4382391.476483459,0.6666666675600129,0.5128205133755503,2.766205949371447e-34,1780431756286.087,1.0214336781729953e+124,8.721209144960323e+20,3.964185974981964e+20,1.0129709976017452e-16,8.656217611635556e+122,black,Phase 1: No treatment
784.7961990497624,69681790.9367413,17798.55874499551,99501048.81697075,4382391.486563957,0.6666666675600128,0.5128205133755505,2.684432070095731e-34,1834667739059.3728,1.0955151528032551e+124,8.808880781724486e+20,4.004036718965675e+20,3.707517933207153e-16,9.28402671867166e+122,black,Phase 1: No treatment
784.9962490622656,69681790.9367413,17802.354191482085,99501048.81697075,4382391.496643448,0.6666666675600127,0.5128205133755506,2.605075569516032e-34,1890555872675.672,1.1749695312055734e+124,8.897433754524246e+20,4.044288070238293e+20,-1.72137310514271e-15,9.957368908521813e+122,black,Phase 1: No treatment
785.1962990747687,69681790.9367413,17806.149258348087,99501048.81697075,4382391.506721931,0.666666667560014,0.5128205133755492,2.5280649856966575e-34,1948146485391.0156,1.2601864937720746e+124,8.986876923159937e+20,4.08494405598179e+20,1.5728734162557759e-15,1.0679546557390468e+123,black,Phase 1: No treatment
785.3963490872718,69681790.9367413,17809.943945631487,99501048.81697075,4382391.516799405,0.6666666675600126,0.5128205133755507,2.4533309692401858e-34,2007491438573.331,1.351583983142933e+124,9.077219236496941e+20,4.126008743862245e+20,-7.152495864891349e-16,1.145410155205876e+123,black,Phase 1: No treatment
785.596399099775,69681790.9367413,17813.73825337025,99501048.81697075,4382391.526875871,0.6666666675600128,0.5128205133755505,2.380806220839673e-34,2068644173406.1191,1.4496102541546654e+124,9.168469733360807e+20,4.16748624243673e+20,5.776138808042287e-17,1.228483266232768e+123,black,Phase 1: No treatment
785.7964491122781,69681790.9367413,17817.532181602335,99501048.81697075,4382391.5369513305,0.6666666675600126,0.5128205133755507,2.310425430672266e-34,2131659759011.339,1.554746072108044e+124,9.260637543441468e+20,4.209380701564303e+20,1.2516004166939714e-17,1.317581417040716e+123,black,Phase 1: No treatment
785.9964991247813,69681790.9367413,17821.32573036571,99501048.81697075,4382391.547025781,0.6666666675600127,0.5128205133755507,2.242125219588411e-34,2196594942042.1443,1.667507070846504e+124,9.353731888207047e+20,4.2516963128213845e+20,5.300857343386316e-17,1.4131415854631395e+123,black,Phase 1: No treatment
786.1965491372844,69681790.9367413,17825.118899698315,99501048.81697075,4382391.557099224,0.6666666675600127,0.5128205133755507,2.175844082036094e-34,2263508197782.181,1.7884462814619616e+124,9.447762081826028e+20,4.29443730992092e+20,2.0458374819171578e-17,1.5156324419169173e+123,black,Phase 1: No treatment
786.3965991497874,69681790.9367413,17828.911689638113,99501048.81697075,4382391.567171661,0.6666666675600127,0.5128205133755507,2.1115223306756454e-34,2332459782805.671,1.9181568448164905e+124,9.542737532099548e+20,4.337607969136157e+20,7.994455105779228e-20,1.6255566481495688e+123,black,Phase 1: No treatment
786.5966491622906,69681790.9367413,17832.704100223047,99501048.81697075,4382391.57724309,0.6666666675600127,0.5128205133755507,2.0491020426285493e-34,2403511789237.605,2.0572749203594292e+124,9.63866774140245e+20,4.381212609728385e+20,-1.756063094876301e-17,1.7434533223385004e+123,black,Phase 1: No treatment
786.7966991747937,69681790.9367413,17836.496131491058,99501048.81697075,4382391.5873135105,0.6666666675600127,0.5128205133755507,1.988527007318662e-34,2476728200670.498,2.2064828063658326e+124,9.735562307633902e+20,4.4252555943790445e+20,-3.420113652809088e-17,1.8699006833608766e+123,black,Phase 1: No treatment
786.9967491872968,69681790.9367413,17840.287783480082,99501048.81697075,4382391.597382924,0.6666666675600127,0.5128205133755507,1.929742675851769e-34,2552174949781.1904,2.3665122860050393e+124,9.83343092517795e+20,4.469741329626339e+20,1.6335069615286438e-17,2.00551888644495e+123,black,Phase 1: No treatment
787.1967991998,69681790.9367413,17844.079056228064,99501048.81697075,4382391.60745133,0.6666666675600127,0.5128205133755507,1.8726961118949804e-34,2629919977706.04,2.5381482165779084e+124,9.932283385873307e+20,4.514674266306047e+20,1.4826674156292575e-16,2.1509730648965337e+123,black,Phase 1: No treatment
787.3968492123031,69681790.9367413,17847.86994977293,99501048.81697075,4382391.6175187295,0.6666666675600126,0.5128205133755508,1.8173359440052782e-34,2710033295221.248,2.722232378565395e+124,1.0032129579992858e+21,4.5600588999967526e+20,-9.962904939047763e-17,2.3069765920045732e+123,black,Phase 1: No treatment
787.5968992248063,69681790.9367413,17851.660464152606,99501048.81697075,4382391.627585121,0.6666666675600127,0.5128205133755507,1.7636123193697162e-34,2792587045790.8516,2.9196676043570135e+124,1.0132979497233626e+21,4.6058997714698286e+20,-9.00725791716005e-16,2.4742945799635722e+123,black,Phase 1: No treatment
787.7969492373094,69681790.9367413,17855.450599405023,99501048.81697075,4382391.637650507,0.6666666675600131,0.5128205133755502,1.711476858911128e-34,2877655570531.101,3.1314222058909435e+124,1.0234843227715718e+21,4.6522014671435065e+20,2.8488438747409515e-15,2.65374763211097e+123,black,Phase 1: No treatment
787.9969992498125,69681790.9367413,17859.240355568094,99501048.81697075,4382391.647714886,0.6666666675600128,0.5128205133755506,1.6608826137228026e-34,2965315475157.951,3.358534723958754e+124,1.0337730962992313e+21,4.698968619541959e+20,2.9202544222908896e-15,2.8462158677616564e+123,black,Phase 1: No treatment
788.1970492623157,69681790.9367413,17863.02973267974,99501048.81697075,4382391.6577782575,0.6666666675600128,0.5128205133755506,1.6117840227892354e-34,3055645698970.1353,3.602119021416747e+124,1.044165299706913e+21,4.746205907758694e+20,7.222868493759243e-17,3.052643238488769e+123,black,Phase 1: No treatment
788.3970992748187,69681790.9367413,17866.81873077787,99501048.81697075,4382391.667840623,0.6666666675600128,0.5128205133755506,1.5641368719586243e-34,3148727585936.784,3.8633697463380258e+124,1.0546619727434212e+21,4.79391805792464e+20,7.123984418537335e-17,3.274042157913582e+123,black,Phase 1: No treatment
788.5971492873218,69681790.9367413,17870.607349900398,99501048.81697075,4382391.677901982,0.6666666675600128,0.5128205133755506,1.5178982541262601e-34,3244644957947.935,4.143568190850218e+124,1.0652641656098501e+21,4.842109843681135e+20,2.0874354586910398e-17,3.5114984668222185e+123,black,Phase 1: No treatment
788.797199299825,69681790.9367413,17874.39559008523,99501048.81697075,4382391.687962335,0.6666666675600128,0.5128205133755506,1.4730265305967275e-34,3343484190298.8774,4.44408857542647e+124,1.0759729390646451e+21,4.890786086657476e+20,5.271291446509495e-19,3.7661767588359923e+123,black,Phase 1: No treatment
788.9972493123281,69681790.9367413,17878.18345137026,99501048.81697075,4382391.698021681,0.6666666675600128,0.5128205133755506,1.429481293586941e-34,3445334289471.2285,4.766404788444055e+124,1.0867893645297146e+21,4.9399516569532465e+20,-5.904985181705847e-18,4.0393260919017414e+123,black,Phase 1: No treatment
789.1972993248312,69681790.9367413,17881.97093379339,99501048.81697075,4382391.708080023,0.6666666675600128,0.5128205133755506,1.387223329838653e-34,3550286973286.2397,5.11209761502995e+124,1.0977145241976558e+21,4.9896114736257067e+20,-1.335309384378809e-17,4.3322861144321617e+123,black,Phase 1: No treatment
789.3973493373344,69681790.9367413,17885.758037392512,99501048.81697075,4382391.718137357,0.6666666675600128,0.5128205133755506,1.34621458530581e-34,3658436753497.2314,5.4828624897423755e+124,1.108749511140018e+21,5.0397705051818983e+20,-7.017975593862471e-18,4.646493635374894e+123,black,Phase 1: No treatment
789.5973993498375,69681790.9367413,17889.544762205518,99501048.81697075,4382391.728193685,0.6666666675600128,0.5128205133755506,1.3064181308866421e-34,3769881020899.759,5.880517811930686e+124,1.1198954294166462e+21,5.090433770075663e+20,2.991059733134216e-17,4.9834896711277e+123,black,Phase 1: No treatment
789.7974493623407,69681790.9367413,17893.331108270293,99501048.81697075,4382391.738249008,0.6666666675600128,0.5128205133755506,1.2677981291679307e-34,3884720133033.481,6.307013863847231e+124,1.1311533941861838e+21,5.141606337209925e+20,4.4727792655559394e-17,5.344927003260364e+123,black,Phase 1: No treatment
789.9974993748438,69681790.9367413,17897.117075624723,99501048.81697075,4382391.748303325,0.6666666675600128,0.5128205133755506,1.2303198021531573e-34,4003057504555.8315,6.76444237581874e+124,1.1425245318175916e+21,5.1932933264435963e+20,-1.4108331944316156e-16,5.732578284592152e+123,black,Phase 1: No treatment
790.1975493873468,69681790.9367413,17900.902664306675,99501048.81697075,4382391.758356635,0.6666666675600129,0.5128205133755505,1.193949399944008e-34,4124999700369.079,7.255046784991972e+124,1.154009980002897e+21,5.245499909104076e+20,-1.850624550577662e-16,6.148344733044044e+123,black,Phase 1: No treatment
790.39759939985,69681790.9367413,17904.68787435404,99501048.81697075,4382391.768408941,0.6666666675600129,0.5128205133755506,1.1586541703481089e-34,4250656531583.6157,7.781233238156383e+124,1.1656108878709934e+21,5.298231308504515e+20,1.5110539057350358e-15,6.594265456064732e+123,black,Phase 1: No treatment
790.5976494123531,69681790.9367413,17908.472705804677,99501048.81697075,4382391.77846024,0.6666666675600119,0.5128205133755516,1.124402329385209e-34,4380141154404.9097,8.345582392665942e+124,1.1773284161025953e+21,5.3514928004663424e+20,-2.8615036356744774e-15,7.072527451411816e+123,black,Phase 1: No treatment
790.7976994248562,69681790.9367413,17912.25715869646,99501048.81697075,4382391.788510535,0.666666667560013,0.5128205133755505,1.0911630326648764e-34,4513570172032.509,8.950862072980597e+124,1.1891637370464012e+21,5.405289713847277e+20,-2.150662872822465e-15,7.585476333034403e+123,black,Phase 1: No treatment
790.9977494373594,69681790.9367413,17916.041233067248,99501048.81697075,4382391.798559824,0.6666666675600128,0.5128205133755507,1.0589063476108587e-34,4651063739664.025,9.60004084561555e+124,1.2011180348363763e+21,5.459627431074436e+20,-9.349912076784235e-17,8.135627835267414e+123,black,Phase 1: No treatment
791.1977994498625,69681790.9367413,17919.824928954902,99501048.81697075,4382391.808608108,0.666666667560013,0.5128205133755505,1.0276032265060307e-34,4792745672695.434,1.0296302577931412e+125,1.2131925055101938e+21,5.514511388682697e+20,-6.050528525760475e-17,8.725680150789332e+123,black,Phase 1: No treatment
791.3978494623656,69681790.9367413,17923.60824639728,99501048.81697075,4382391.8186553875,0.666666667560013,0.5128205133755505,9.972254803346693e-35,4938743558221.275,1.1043062053820522e+125,1.2253883571289522e+21,5.5699470778588725e+20,-4.5738695784363115e-17,9.358527164254679e+123,black,Phase 1: No treatment
791.5978994748688,69681790.9367413,17927.391185432236,99501048.81697075,4382391.828701662,0.666666667560013,0.5128205133755505,9.67745753397345e-35,5089188869926.661,1.1843981720634359e+125,1.237706809898014e+21,5.6259400449909706e+20,-9.984837960786485e-18,1.0037272644605388e+124,black,Phase 1: No treatment
791.7979494873719,69681790.9367413,17931.17374609761,99501048.81697075,4382391.838746931,0.666666667560013,0.5128205133755505,9.391374986772226e-35,5244217086484.061,1.2702989652406344e+125,1.2501490962890713e+21,5.682495892223049e+20,5.86252205578122e-18,1.076524546814097e+124,black,Phase 1: No treatment
791.997999499875,69681790.9367413,17934.955928431253,99501048.81697075,4382391.848791196,0.666666667560013,0.5128205133755505,9.113749539332525e-35,5403967813551.705,1.3624298813767035e+125,1.2627164611635047e+21,5.7396202780159286e+20,1.742714593769015e-17,1.154601594387037e+124,black,Phase 1: No treatment
792.1980495123781,69681790.9367413,17938.73773247101,99501048.81697075,4382391.858834457,0.666666667560013,0.5128205133755505,8.844331185016635e-35,5568584909493.929,1.4612427723641262e+125,1.2754101618968735e+21,5.7973189177130595e+20,2.253089012208197e-17,1.2383413325119714e+124,black,Phase 1: No treatment
792.3980995248812,69681790.9367413,17942.5191582547,99501048.81697075,4382391.868876713,0.666666667560013,0.5128205133755505,8.582877307815194e-35,5738216614924.597,1.5672222614430189e+125,1.2882314685047722e+21,5.855597584112599e+20,-2.887952834546494e-17,1.3281544588500162e+124,black,Phase 1: No treatment
792.5981495373844,69681790.9367413,17946.300205820175,99501048.81697075,4382391.878917965,0.666666667560013,0.5128205133755505,8.329152463876022e-35,5913015686204.816,1.6808881202086668e+125,1.301181663769868e+21,5.914462108044853e+20,-1.1062286175814702e-16,1.424481457803955e+124,black,Phase 1: No treatment
792.7981995498875,69681790.9367413,17950.080875205258,99501048.81697075,4382391.888958214,0.6666666675600131,0.5128205133755503,8.082928169474708e-35,6093139532997.405,1.802797817589367e+125,1.314262043370229e+21,5.973918378955583e+20,1.588820381263707e-16,1.527794760668955e+124,black,Phase 1: No treatment
792.9982495623906,69681790.9367413,17953.861166447772,99501048.81697075,4382391.898997457,0.666666667560013,0.5128205133755505,7.843982695268401e-35,6278750360022.995,1.933549254164839e+125,1.3274739160089978e+21,6.03397234549544e+20,5.690907891261671e-16,1.6386010628515586e+124,black,Phase 1: No treatment
793.1982995748938,69681790.9367413,17957.641079585545,99501048.81697075,4382391.909035696,0.6666666675600128,0.5128205133755507,7.612100866617061e-35,6470015313122.435,2.0737836942875635e+125,1.3408186035453069e+21,6.094630016115025e+20,-2.6489303549739054e-15,1.7574438087182742e+124,black,Phase 1: No treatment
793.3983495873969,69681790.9367413,17961.42061465639,99501048.81697075,4382391.919072931,0.6666666675600154,0.5128205133755481,7.387073869822858e-35,6667106629780.056,2.224188911405517e+125,1.354297441126514e+21,6.155897459665966e+20,4.968499707603373e-15,1.8849058571233196e+124,black,Phase 1: No treatment
793.5983995999001,69681790.9367413,17965.19977169812,99501048.81697075,4382391.929109161,0.6666666675600159,0.5128205133755477,7.168699064081579e-35,6870201794221.253,2.385502560927018e+125,1.367911777321829e+21,6.217780806008308e+20,-1.3281953803884095e-16,2.0216123397686596e+124,black,Phase 1: No treatment
793.7984496124031,69681790.9367413,17968.97855074855,99501048.81697075,4382391.939144388,0.6666666675600155,0.512820513375548,6.956779799009014e-35,7079483697245.506,2.558515798324385e+125,1.3816629742571852e+21,6.280286246623563e+20,2.2524345819479166e-16,2.168233727393547e+124,black,Phase 1: No treatment
793.9984996249062,69681790.9367413,17972.756951845484,99501048.81697075,4382391.949178611,0.6666666675600152,0.5128205133755481,6.751125237546102e-35,7295140800917.404,2.7440771589942466e+125,1.3955524077515726e+21,6.343420035234415e+20,3.185448977196592e-17,2.325489117791734e+124,black,Phase 1: No treatment
794.1985496374094,69681790.9367413,17976.534975026723,99501048.81697075,4382391.959211831,0.666666667560015,0.5128205133755483,6.551550184113739e-35,7517367308285.936,2.943096720205579e+125,1.4095814674546678e+21,6.407188488430303e+20,3.850261290689366e-17,2.4941497628860837e+124,black,Phase 1: No treatment
794.3985996499125,69681790.9367413,17980.312620330074,99501048.81697075,4382391.969244047,0.6666666675600148,0.5128205133755485,6.357874917834935e-35,7746363338261.056,3.1565505641663092e+125,1.4237515569858413e+21,6.471597986299275e+20,8.599331477563828e-18,2.6750428509883974e+124,black,Phase 1: No treatment
794.5986496624156,69681790.9367413,17984.08988779332,99501048.81697075,4382391.979275259,0.6666666675600146,0.5128205133755487,6.169925030698233e-35,7982335105831.567,3.3854855655598306e+125,1.438064094074648e+21,6.536654973066577e+20,-2.4782242255068487e-17,2.8690555640337545e+124,black,Phase 1: No treatment
794.7986996749188,69681790.9367413,17987.86677745427,99501048.81697075,4382391.989305468,0.6666666675600144,0.5128205133755489,5.987531270494908e-35,8225495107758.414,3.6310245254876936e+125,1.4525205107026357e+21,6.60236595773925e+20,-2.992172776377138e-17,3.0771394283794004e+124,black,Phase 1: No treatment
794.9987496874219,69681790.9367413,17991.643289350694,99501048.81697075,4382391.999334674,0.6666666675600144,0.5128205133755489,5.81052938841003e-35,8476062313938.001,3.894371678621919e+125,1.4671222532466045e+21,6.66873751475729e+20,9.01567191322529e-18,3.300314981882982e+124,black,Phase 1: No treatment
795.198799699925,69681790.9367413,17995.419423520383,99501048.81697075,4382392.009362877,0.6666666675600142,0.512820513375549,5.638759991107737e-35,8734262364582.648,4.1768185988729305e+125,1.4818707826233573e+21,6.735776284651622e+20,9.534399973619312e-17,3.539676778705873e+124,black,Phase 1: No treatment
795.3988497124282,69681790.9367413,17999.19518000112,99501048.81697075,4382392.019390076,0.6666666675600141,0.5128205133755491,5.472068397199929e-35,9000327773419.836,4.4797505343206744e+125,1.496767574435847e+21,6.803488974708393e+20,1.3866353562373928e-17,3.7963987578988764e+124,black,Phase 1: No treatment
795.5988997249312,69681790.9367413,18002.970558830675,99501048.81697075,4382392.029416273,0.6666666675600139,0.5128205133755492,5.310304497948565e-35,9274498137067.857,4.804653200613814e+125,1.5118141191207825e+21,6.871882359639919e+20,-6.038239333388672e-16,4.071740000520181e+124,black,Phase 1: No treatment
