time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2,color,phase
598.4871076233184,68438202.01569068,0.0,99501247.81926864,0.0,0.666666667553429,0.5128205133970878,1.2007145375079856e-33,1.1529186328419305,1.2876773204210131e+97,7.929945725155227e+16,3.6045207841614664e+16,1.1219259876606084e-17,1.0912519664584862e+96,black,Phase 7: Observation (No treatment)
598.6872197309417,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675539958,0.5128205133954709,1.1652084655153365e-33,1.1880502107477204,1.3810986512510554e+97,8.009687901889314e+16,3.640767228131506e+16,1.1661386114041907e-17,1.1704225858059797e+96,black,Phase 7: Observation (No treatment)
598.887331838565,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675545139,0.5128205133939752,1.1307523359602612e-33,1.2242523132603509,1.4812977243885048e+97,8.090231952302064e+16,3.6773781601373016e+16,1.2123307889283406e-17,1.2553370545665302e+96,black,Phase 7: Observation (No treatment)
599.0874439461884,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675549873,0.5128205133925918,1.0973151012201892e-33,1.261557561258308,1.588766266833389e+97,8.171585939897931e+16,3.7143572454081496e+16,1.2611960038166825e-17,1.346412090536771e+96,black,Phase 7: Observation (No treatment)
599.2875560538116,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675554198,0.5128205133913123,1.064866631775153e-33,1.2999995696390207,1.704031680515352e+97,8.253758009266582e+16,3.751708186030264e+16,1.3115641009234045e-17,1.444094644504536e+96,black,Phase 7: Observation (No treatment)
599.487668161435,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675558152,0.5128205133901289,1.0333776890586956e-33,1.3396129776083787,1.8276596304984066e+97,8.33675638689829e+16,3.789434721317403e+16,1.3653147725593899e-17,1.5488640936427177e+96,black,Phase 7: Observation (No treatment)
599.6877802690583,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675561765,0.5128205133890343,1.0028198991118461e-33,1.3804334798934952,1.9602568210240417e+97,8.420589382007475e+16,3.827540628185214e+16,1.4210435402574298e-17,1.6612345940881715e+96,black,Phase 7: Observation (No treatment)
599.8878923766816,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675565067,0.5128205133880219,9.731657270157376e-34,1.4224978589061266,2.1024739728460694e+97,8.505265387364627e+16,3.866029721529374e+16,1.479690366946899e-17,1.781757604106839e+96,black,Phase 7: Observation (No treatment)
600.088004484305,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675568084,0.5128205133870856,9.44388452080862e-34,1.4658440178868635,2.2550090167390768e+97,8.590792880136493e+16,3.904905854607495e+16,1.5417617754523183e-17,1.9110245904568453e+96,black,Phase 7: Observation (No treatment)
600.2881165919282,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675570843,0.5128205133862195,9.16462143769268e-34,1.5105110150583123,2.4186105184634242e+97,8.677180422734763e+16,3.944172919424892e+16,1.6062571607345678e-17,2.0496699309012074e+96,black,Phase 7: Observation (No treatment)
600.4882286995515,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675573363,0.5128205133854183,8.893616383296472e-34,1.5565390988202414,2.5940813525229825e+97,8.764436663673243e+16,3.983834847124201e+16,1.6749848498198086e-17,2.19837402756185e+96,black,Phase 7: Observation (No treatment)
600.6883408071749,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675575667,0.5128205133846775,8.630625161222754e-34,1.603969744015656,2.7822826420544063e+97,8.85257033843375e+16,4.023895608378975e+16,1.7464663748990017e-17,2.3578666458088195e+96,black,Phase 7: Observation (No treatment)
600.8884529147982,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675577771,0.5128205133839921,8.375410796156917e-34,1.6528456893038375,2.9841379850614754e+97,8.941590270340594e+16,4.064359213791177e+16,1.8231490124255095e-17,2.5289304958148103e+96,black,Phase 7: Observation (No treatment)
601.0885650224216,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675579694,0.5128205133833584,8.127743320326897e-34,1.7032109756699516,3.2006379866414693e+97,9.031505371443934e+16,4.105229714292696e+16,1.902763649355756e-17,2.7124050734249747e+96,black,Phase 7: Observation (No treatment)
601.2886771300448,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675581453,0.5128205133827722,7.887399566292168e-34,1.7551109861107224,3.432845120769073e+97,9.122324643411952e+16,4.146511201550886e+16,1.987394047829079e-17,2.9091907803127748e+96,black,Phase 7: Observation (No treatment)
601.4887892376681,68438202.01569068,0.0,99501247.81926864,0.0,0.666666667558306,0.5128205133822299,7.654162965844772e-34,1.8085924865265286,3.681898943947289e+97,9.214057178432091e+16,4.188207808378223e+16,2.077884759918898e-17,3.120253342328211e+96,black,Phase 7: Observation (No treatment)
601.6889013452915,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675584527,0.5128205133817283,7.427823354872561e-34,1.8637036678626537,3.9490216880653616e+97,9.306712160121275e+16,4.230323709146034e+16,2.17099971476734e-17,3.346628549207934e+96,black,Phase 7: Observation (No treatment)
601.8890134529148,68438202.01569068,0.0,99501247.81926864,0.0,0.666666667558587,0.5128205133812644,7.208176783977632e-34,1.9204941895313796,4.23552425798256e+97,9.400298864445291e+16,4.2728631202024056e+16,2.2738279639157364e-17,3.5894273372733567e+96,black,Phase 7: Observation (No treatment)
602.0891255605382,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675587095,0.5128205133808355,6.9950253347094425e-34,1.979015224160647,4.542812665348658e+97,9.494826660647485e+16,4.31583030029431e+16,2.3793818313411776e-17,3.8498412418208976e+96,black,Phase 7: Observation (No treatment)
602.2892376681614,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675588214,0.5128205133804387,6.7881769412182105e-34,2.039319503702753,4.8723949280168085e+97,9.590305012186643e+16,4.359229550993927e+16,2.491904294200986e-17,4.1291482440820416e+96,black,Phase 7: Observation (No treatment)
602.4893497757847,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675589239,0.5128205133800716,6.58744521719534e-34,2.101461366951727,5.22588847126873e+97,9.686743477684539e+16,4.403065217129335e+16,2.6182186227863156e-17,4.428719043448077e+96,black,Phase 7: Observation (No treatment)
602.6894618834081,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675590175,0.5128205133797322,6.392649287918713e-34,2.1654968085049098,5.605028064665562e+97,9.784151711882776e+16,4.4473416872194424e+16,2.736591650297619e-17,4.750023783614884e+96,black,Phase 7: Observation (No treatment)
602.8895739910314,68438202.01569068,0.0,99501247.81926864,0.0,0.666666667559103,0.5128205133794181,6.203613627276747e-34,2.2314835292202653,6.011674336133361e+97,9.88253946660942e+16,4.492063393913371e+16,2.891638089004378e-17,5.094639267909629e+96,black,Phase 7: Observation (No treatment)
603.0896860986547,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675591811,0.5128205133791277,6.020167899600101e-34,2.29948098820737,6.447822902253239e+97,9.98191659175519e+16,4.537234814434176e+16,3.0189336294959907e-17,5.464256696824779e+96,black,Phase 7: Observation (No treatment)
603.289798206278,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675592525,0.5128205133788591,5.842146806181588e-34,2.369550456406602,6.915614162532597e+97,1.0082293036259674e+17,4.5828604710271224e+16,3.1909455159013746e-17,5.860689968247964e+96,black,Phase 7: Observation (No treatment)
603.4899103139013,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675593179,0.5128205133786106,5.669389936324078e-34,2.4417550717970204,7.4173438025956e+97,1.0183678849107275e+17,4.628944931412397e+16,3.37800551361481e-17,6.285884578470849e+96,black,Phase 7: Observation (No treatment)
603.6900224215246,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675593775,0.5128205133783809,5.5017416228032115e-34,2.5161598962904628,7.955474061121416e+97,1.0286084180333266e+17,4.675492809242393e+16,3.4584717589958444e-17,6.74192717044188e+96,black,Phase 7: Observation (No treatment)
603.890134529148,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675594323,0.5128205133781683,5.339050801594375e-34,2.592831974355429,8.532645812383927e+97,1.0389519282039946e+17,4.7225087645636104e+16,3.9427036120363096e-17,7.231055773206721e+96,black,Phase 7: Observation (No treatment)
604.0902466367713,68438202.01569068,0.0,99501247.81926864,0.0,0.666666667559482,0.5128205133779717,5.181170875757065e-34,2.6718403934311805,9.151691527277725e+97,1.0493994509422963e+17,4.769997504283164e+16,3.48868227650458e-17,7.755670785828584e+96,black,Phase 7: Observation (No treatment)
604.2903587443946,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675595275,0.5128205133777899,5.027959583335353e-34,2.7532563461789756,9.815649172701874e+97,1.0599520321808078e+17,4.817963782640034e+16,5.0326829215995884e-17,8.318346756527015e+96,black,Phase 7: Observation (No treatment)
604.4904708520179,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675595692,0.5128205133776217,4.879278869173013e-34,2.837153194634003,1.0527777121384158e+98,1.0706107283698232e+17,4.866412401681013e+16,2.910339847486086e-17,8.921845018122169e+96,black,Phase 7: Observation (No treatment)
604.6905829596412,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675596072,0.512820513377466,4.734994760511431e-34,2.9236065363083563,1.1291570141318962e+98,1.0813766065831208e+17,4.915348211741457e+16,6.551736366536895e-17,9.5691272384059e+96,black,Phase 7: Observation (No treatment)
604.8906950672646,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675596421,0.5128205133773222,4.5949772462734025e-34,3.012694272312,1.211077654739309e+98,1.0922507446247861e+17,4.964776111930845e+16,3.9402328815073404e-17,1.0263369955417874e+97,black,Phase 7: Observation (No treatment)
605.0908071748879,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675596737,0.5128205133771891,4.459100159909821e-34,3.104496677545941,1.298941659517661e+98,1.1032342311371226e+17,5.014701050623284e+16,-2.905242214202035e-17,1.1007980165403909e+97,black,Phase 7: Observation (No treatment)
605.2909192825111,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675597028,0.5128205133770659,4.3272410657169415e-34,3.199096473037772,1.3931802211404248e+98,1.1143281657096318e+17,5.065128025952872e+16,4.795381489389347e-16,1.1806612043562924e+97,black,Phase 7: Observation (No treatment)
605.4910313901346,68438202.01569068,0.0,99501247.81926864,0.0,0.666666667559729,0.5128205133769524,4.199281148509671e-34,3.296578900478043,1.4942558153683187e+98,1.1255336589891029e+17,5.116062086314104e+16,-1.723429192866171e-15,1.2663184876002703e+97,black,Phase 7: Observation (No treatment)
605.6911434977578,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675597542,0.5128205133768462,4.0751051065624445e-34,3.3970317990311165,1.602664470755596e+98,1.1368518327907917e+17,5.1675083308672344e+16,6.302529564441643e-15,1.3581902294538952e+97,black,Phase 7: Observation (No treatment)
605.8912556053812,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675597717,0.5128205133767536,3.95460104771125e-34,3.5005456844835585,1.7189382028066803e+98,1.1482838202107424e+17,5.219471910048829e+16,6.44413289377268e-16,1.456727290514136e+97,black,Phase 7: Observation (No treatment)
606.0913677130045,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675597933,0.5128205133766621,3.83766038853211e-34,3.607213830807233,1.8436476249422028e+98,1.1598307657392174e+17,5.271958026087352e+16,2.1121157192830434e-15,1.562413241476443e+97,black,Phase 7: Observation (No treatment)
606.2914798206277,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675598112,0.5128205133765795,3.7241777564974774e-34,3.717132354204996,1.9774047486908663e+98,1.1714938253752771e+17,5.324971933523987e+16,-1.2348162562557602e-15,1.6757667361787006e+97,black,Phase 7: Observation (No treatment)
606.4915919282512,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675598288,0.5128205133765017,3.6140508950287777e-34,3.83040029971997,2.1208659872219735e+98,1.1832741667425122e+17,5.378518939738692e+16,6.708598145366441e-16,1.7973440569677744e+97,black,Phase 7: Observation (No treatment)
606.6917040358744,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675598444,0.5128205133764304,3.50718057135437e-34,3.9471197304817043,2.2747353766183886e+98,1.195172969205931e+17,5.432604405481504e+16,-1.7415305556080908e-16,1.9277418445918553e+97,black,Phase 7: Observation (No treatment)
606.8918161434977,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675598587,0.5128205133763643,3.4034704870939026e-34,4.067395819673773,2.4397680309953005e+98,1.2071914239900398e+17,5.487233745409272e+16,-2.4186784386592087e-17,2.067600026267204e+97,black,Phase 7: Observation (No treatment)
607.0919282511211,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675598719,0.5128205133763031,3.302827191485576e-34,4.191336945302294,2.6167738481789373e+98,1.2193307342980936e+17,5.542412428627696e+16,8.426834352084005e-17,2.2176049560838452e+97,black,Phase 7: Observation (No treatment)
607.2920403587444,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675598838,0.5128205133762465,3.2051599971800947e-34,4.3190547878531635,2.8066214843035784e+98,1.2315921154325531e+17,5.598145979238877e+16,-7.181306573356675e-17,2.378492783308117e+97,black,Phase 7: Observation (No treatment)
607.4921524663678,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675598948,0.5128205133761942,3.110380898524381e-34,4.450664430924703,3.0102426167445674e+98,1.2439767949167502e+17,5.6544399768943176e+16,2.901275209105298e-17,2.5510530650377684e+97,black,Phase 7: Observation (No treatment)
607.692264573991,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675599048,0.5128205133761458,3.018404492261455e-34,4.586284464926613,3.22863651629198e+98,1.2564860126177842e+17,5.711300057353563e+16,-2.9291564088291044e-18,2.736132640925407e+97,black,Phase 7: Observation (No treatment)
607.8923766816143,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675599139,0.512820513376101,2.9291479005760187e-34,4.726037093939628,3.462874951143018e+98,1.2691210208706442e+17,5.7687319130483816e+16,-1.2944930755054697e-17,2.9346397891042514e+97,black,Phase 7: Observation (No treatment)
608.0924887892377,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675599222,0.5128205133760596,2.842530696414457e-34,4.8700482458298335,3.7141074464906085e+98,1.2818830846035885e+17,5.826741293652674e+16,1.1434421859099598e-17,3.147548683466617e+97,black,Phase 7: Observation (No treatment)
608.292600896861,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675599299,0.5128205133760213,2.7584748310148494e-34,5.018447685720682,3.983566925984809e+98,1.2947734814647715e+17,5.88533400665805e+16,-3.648599423371443e-18,3.3759041745633965e+97,black,Phase 7: Observation (No treatment)
608.4927130044844,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675599368,0.5128205133759859,2.6769045635778183e-34,5.171369132919589,4.2725757620796865e+98,1.3077935019501634e+17,5.9445159179552856e+16,-2.7804478985159653e-18,3.620826917016682e+97,black,Phase 7: Observation (No treatment)
608.6928251121076,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675599433,0.5128205133759531,2.5977463930196542e-34,5.328950381411635,4.582552265874199e+98,1.3209444495327398e+17,6.004292952421542e+16,6.728090889985215e-18,3.8835188693849125e+97,black,Phase 7: Observation (No treatment)
608.8929372197309,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675599491,0.5128205133759228,2.5209289917405805e-34,5.491333424019614,4.915017647094781e+98,1.334227640792978e+17,6.064671094513533e+16,-3.4057882506260277e-18,4.165269192453203e+97,black,Phase 7: Observation (No treatment)
609.0930493273543,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675599544,0.5128205133758947,2.446383141354919e-34,5.658664580354045,5.27160347990811e+98,1.347644405550664e+17,6.125656388866653e+16,-2.8511993989953052e-18,4.4674605761933114e+97,black,Phase 7: Observation (No treatment)
609.2931614349776,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675599593,0.5128205133758688,2.374041670318009e-34,5.8310946286541485,5.654059709292391e+98,1.3611960869980189e+17,6.187254940900084e+16,6.572795489509154e-18,4.791576024824057e+97,black,Phase 7: Observation (No treatment)
609.493273542601,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675599637,0.5128205133758448,2.303839393401597e-34,6.008778941655498,6.064263239576321e+98,1.3748840418341806e+17,6.249472917428092e+16,-6.7204478682963405e-18,5.139206135234168e+97,black,Phase 7: Observation (No treatment)
609.6933856502242,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675599678,0.5128205133758227,2.2357130529547175e-34,6.1918776265875355,6.504227144571015e+98,1.3887096404010187e+17,6.312316547277355e+16,-3.508586722732869e-18,5.512056902178824e+97,black,Phase 7: Observation (No treatment)
