time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2
30.430430430430434,11.390403429131075,1.0541183845719265e-05,450142.2831720795,477347128.53149754,266684208.2977372,72640502.36514267,305141421.13204366,71846494.99505863,149676751.39477324,0.002423308723773668,0.0036329307352953046,5.346769905650981,0.35773832488985535
31.231231231231234,11.712674187814205,1.0882736182500874e-05,413076.2087217087,476766149.07930684,250628462.23823497,73635853.18945044,280010759.06664824,72901470.85941073,143851517.08130363,0.006306065619287199,0.0036866517132463773,4.883122899708009,0.3266608298200096
32.032032032032035,12.073929633541757,1.126592597759786e-05,386906.671672351,482234223.9209263,242652325.39406818,74617538.21298093,265430236.62052602,73899002.01712185,141458305.8361107,0.016802517155436077,0.00373723399482846,4.607680951122461,0.3082483490931667
32.832832832832835,12.463150531012854,1.1678107787434286e-05,367309.9540102282,490723429.0931995,240390902.3988397,75620685.35787913,258654727.16664794,74893217.02191943,141355505.3452908,0.045848397205423844,0.003787516219789086,4.4726547962218435,0.29928015058323987
33.633633633633636,12.871281516160668,1.2108971257705735e-05,351502.96357979055,499974207.3321882,241843437.81758395,76658739.62254933,257301990.7449586,75911784.04685533,142615579.42989266,0.1282084661399096,0.0038389730266592797,4.43630377327111,0.2969448124103412
34.434434434434436,13.29161821360843,1.255100865271432e-05,337800.028503986,508452550.7425621,245360869.2478427,77730000.26566777,259363638.0419742,76963033.32580829,144520472.35848126,0.36772225438489653,0.0038920786733692707,4.463327885381862,0.29886204915992715
35.23523523523524,13.719857992490452,1.2999533364841643e-05,325287.09581057576,515290865.96509135,249661342.11447212,78823572.8838089,263212962.17099345,78042327.87009954,146552919.7242836,1.0825015530511117,0.0039466316350903145,4.524953572062655,0.30308994659871846
36.03603603603604,14.15386901347621,1.3452357933955135e-05,313558.36306972225,520176961.4161701,253843208.247254,79924460.97460012,267620691.0167925,79137693.89546871,148380689.8223145,3.2718851994554563,0.004002042284830256,4.599160875187151,0.3081429841602379
36.83683683683684,14.593260303001825,1.3909255814380882e-05,302505.4302364627,523199611.40147805,257366407.68888098,81017434.04526648,271754271.7177809,80234427.38905892,149829884.8535558,10.153702557149252,0.004057569780799058,4.670712080414654,0.312995455470403
37.63763763763764,15.038861203709162,1.4371340945339654e-05,292162.27654250094,524683650.29568505,259995599.1260685,82089499.10641362,275142227.1121878,81318413.38119738,150848700.05997652,32.34102261967659,0.004112494418613708,4.730636400550279,0.31704654630654305
